11a10.xls, Sheet1, 0, data_7303623610831063.xls, Sheet1, 0, 1
GOA2007-Leg1-C14-071508.xls, PE-C023, 2, data_49100867745460497.xls, PE-C023, 2, 1
GOA2007-Leg1-C14-071508.xls, PE-C023, 4, data_49100867745460497.xls, PE-C023, 3, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-PE, 3, data_49100867745460497.xls, HNLCG1-PE, 0, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-D5, 2, data_49100867745460497.xls, HNLCG1-D5, 0, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-D5, 3, data_49100867745460497.xls, HNLCG1-D5, 1, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC1, 0, data_49100867745460497.xls, PE-GAC1, 0, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC1, 1, data_49100867745460497.xls, PE-GAC1, 1, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC1, 2, data_49100867745460497.xls, PE-GAC1, 2, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC1, 3, data_49100867745460497.xls, PE-GAC1, 3, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC6, 1, data_49100867745460497.xls, PE-GAC6, 0, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC10, 2, data_49100867745460497.xls, PE-GAC10, 0, 1
GOA2007-Leg1-C14-071508.xls, PE-C031, 0, data_49100867745460497.xls, PE-C031, 0, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, 0, data_9889344389399033.xls, 081807-LIGHTLEVELS, 0, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, 1, data_9889344389399033.xls, 081807-LIGHTLEVELS, 1, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, 2, data_9889344389399033.xls, 081807-LIGHTLEVELS, 2, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, 3, data_9889344389399033.xls, 081807-LIGHTLEVELS, 3, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, 4, data_9889344389399033.xls, 081807-LIGHTLEVELS, 4, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, 5, data_9889344389399033.xls, 081807-LIGHTLEVELS, 5, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, 6, data_9889344389399033.xls, 081807-LIGHTLEVELS, 6, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, 7, data_9889344389399033.xls, 081807-LIGHTLEVELS, 7, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 2, data_9889344389399033.xls, CHLOROPHYLL, 0, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 4, data_9889344389399033.xls, CHLOROPHYLL, 1, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 5, data_9889344389399033.xls, CHLOROPHYLL, 2, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 6, data_9889344389399033.xls, CHLOROPHYLL, 3, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 7, data_9889344389399033.xls, CHLOROPHYLL, 4, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 8, data_9889344389399033.xls, CHLOROPHYLL, 5, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 9, data_9889344389399033.xls, CHLOROPHYLL, 6, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 10, data_9889344389399033.xls, CHLOROPHYLL, 7, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 11, data_9889344389399033.xls, CHLOROPHYLL, 8, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 12, data_9889344389399033.xls, CHLOROPHYLL, 9, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 13, data_9889344389399033.xls, CHLOROPHYLL, 10, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 15, data_9889344389399033.xls, CHLOROPHYLL, 11, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, 16, data_9889344389399033.xls, CHLOROPHYLL, 12, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 1, data_9889344389399033.xls, SUMMARY CTD, 0, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 2, data_9889344389399033.xls, SUMMARY CTD, 1, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 3, data_9889344389399033.xls, SUMMARY CTD, 2, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 4, data_9889344389399033.xls, SUMMARY CTD, 3, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 5, data_9889344389399033.xls, SUMMARY CTD, 4, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 6, data_9889344389399033.xls, SUMMARY CTD, 5, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 7, data_9889344389399033.xls, SUMMARY CTD, 6, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 10, data_9889344389399033.xls, SUMMARY CTD, 7, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 11, data_9889344389399033.xls, SUMMARY CTD, 8, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 12, data_9889344389399033.xls, SUMMARY CTD, 9, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 13, data_9889344389399033.xls, SUMMARY CTD, 10, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 15, data_9889344389399033.xls, SUMMARY CTD, 11, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 16, data_9889344389399033.xls, SUMMARY CTD, 12, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 18, data_9889344389399033.xls, SUMMARY CTD, 13, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 19, data_9889344389399033.xls, SUMMARY CTD, 14, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, 20, data_9889344389399033.xls, SUMMARY CTD, 15, 1
GOA2007-Leg1-C14-backup.xls, C001, 4, data_9889344389399033.xls, C001, 0, 1
GOA2007-Leg1-C14-backup.xls, C007, 0, data_9889344389399033.xls, C007, 0, 1
GOA2007-Leg1-C14-backup.xls, C007, 3, data_9889344389399033.xls, C007, 1, 1
GOA2007-Leg1-C14-backup.xls, C007, 4, data_9889344389399033.xls, C007, 2, 1
GOA2007-Leg1-C14-backup.xls, C012, 3, data_9889344389399033.xls, C012, 0, 1
GOA2007-Leg1-C14-backup.xls, C017, 0, data_9889344389399033.xls, C017, 0, 1
GOA2007-Leg1-C14-backup.xls, C017, 1, data_9889344389399033.xls, C017, 1, 1
GOA2007-Leg1-C14-backup.xls, C017, 2, data_9889344389399033.xls, C017, 2, 1
GOA2007-Leg1-C14-backup.xls, C017, 3, data_9889344389399033.xls, C017, 3, 1
GOA2007-Leg1-C14-backup.xls, C019, 0, data_9889344389399033.xls, C019, 0, 1
GOA2007-Leg1-C14-backup.xls, C019, 1, data_9889344389399033.xls, C019, 1, 1
GOA2007-Leg1-C14-backup.xls, C019, 2, data_9889344389399033.xls, C019, 2, 1
GOA2007-Leg1-C14-backup.xls, C019, 3, data_9889344389399033.xls, C019, 3, 1
GOA2007-Leg1-C14-backup.xls, C019, 4, data_9889344389399033.xls, C019, 4, 1
GOA2007-Leg1-C14-backup.xls, C023, 1, data_9889344389399033.xls, C023, 0, 1
GOA2007-Leg1-C14-backup.xls, C023, 2, data_9889344389399033.xls, C023, 1, 1
GOA2007-Leg1-C14-backup.xls, C023, 3, data_9889344389399033.xls, C023, 2, 1
GOA2007-Leg1-C14-backup.xls, C024,C025, 0, data_9889344389399033.xls, C024,C025, 0, 1
GOA2007-Leg1-C14-backup.xls, C027, 2, data_9889344389399033.xls, C027, 0, 1
GOA2007-Leg1-C14-backup.xls, C029, 0, data_9889344389399033.xls, C029, 0, 1
GOA2007-Leg1-C14-backup.xls, C029, 1, data_9889344389399033.xls, C029, 1, 1
GOA2007-Leg1-C14-backup.xls, C029, 2, data_9889344389399033.xls, C029, 2, 1
GOA2007-Leg1-C14-backup.xls, C029, 3, data_9889344389399033.xls, C029, 3, 1
GOA2007-Leg1-C14-backup.xls, C029, 4, data_9889344389399033.xls, C029, 4, 1
GOA2007-Leg1-C14-backup.xls, C030, 4, data_9889344389399033.xls, C030, 0, 1
GOA2007-Leg1-C14-backup.xls, C031, 0, data_9889344389399033.xls, C031, 0, 1
GOA2007-Leg1-C14-backup.xls, C031, 1, data_9889344389399033.xls, C031, 1, 1
GOA2007-Leg1-C14-backup.xls, C031, 2, data_9889344389399033.xls, C031, 2, 1
GOA2007-Leg1-C14-backup.xls, C031, 3, data_9889344389399033.xls, C031, 3, 1
GOA2007-Leg1-C14-backup.xls, C031, 4, data_9889344389399033.xls, C031, 4, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1, 4, data_9889344389399033.xls, HNLCG1, 0, 1
GOA2007-Leg1-C14-backup.xls, PE1--CG1D0, 7, data_9889344389399033.xls, PE1--CG1D0, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C001, 1, data_9889344389399033.xls, PE-C001, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C001, 2, data_9889344389399033.xls, PE-C001, 1, 1
GOA2007-Leg1-C14-backup.xls, PE-C003, 3, data_9889344389399033.xls, PE-C003, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C007, 3, data_9889344389399033.xls, PE-C007, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C012, 1, data_9889344389399033.xls, PE-C012, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C012, 4, data_9889344389399033.xls, PE-C012, 1, 1
GOA2007-Leg1-C14-backup.xls, PE-C017, 0, data_9889344389399033.xls, PE-C017, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C019, 3, data_9889344389399033.xls, PE-C019, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C023, 0, data_9889344389399033.xls, PE-C023, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C023, 1, data_9889344389399033.xls, PE-C023, 1, 1
GOA2007-Leg1-C14-backup.xls, PE-C023, 2, data_9889344389399033.xls, PE-C023, 2, 1
GOA2007-Leg1-C14-backup.xls, PE-C023, 3, data_9889344389399033.xls, PE-C023, 3, 1
GOA2007-Leg1-C14-backup.xls, PE-C023, 4, data_9889344389399033.xls, PE-C023, 4, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-PE, 0, data_9889344389399033.xls, HNLCG1-PE, 0, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-PE, 1, data_9889344389399033.xls, HNLCG1-PE, 1, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-D5, 2, data_9889344389399033.xls, HNLCG1-D5, 0, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-D5, 3, data_9889344389399033.xls, HNLCG1-D5, 1, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-D5, 4, data_9889344389399033.xls, HNLCG1-D5, 2, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC1, 0, data_9889344389399033.xls, PE-GAC1, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC1, 1, data_9889344389399033.xls, PE-GAC1, 1, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC1, 2, data_9889344389399033.xls, PE-GAC1, 2, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC1, 3, data_9889344389399033.xls, PE-GAC1, 3, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC6, 0, data_9889344389399033.xls, PE-GAC6, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC6, 1, data_9889344389399033.xls, PE-GAC6, 1, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC6, 3, data_9889344389399033.xls, PE-GAC6, 2, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC10, 2, data_9889344389399033.xls, PE-GAC10, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C031, 0, data_9889344389399033.xls, PE-C031, 0, 1
GOA2007-Leg1-C14-backup.xls, PE-C031, 1, data_9889344389399033.xls, PE-C031, 1, 1
GOA2007-Leg1-C14-backup.xls, PE-C031, 3, data_9889344389399033.xls, PE-C031, 2, 1
GOA2007-Leg1-C14.xls, 081807-LIGHTLEVELS, 5, data_38490069743681166.xls, 081807-LIGHTLEVELS, 0, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, 2, data_38490069743681166.xls, CHLOROPHYLL, 0, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, 4, data_38490069743681166.xls, CHLOROPHYLL, 1, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, 5, data_38490069743681166.xls, CHLOROPHYLL, 2, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, 6, data_38490069743681166.xls, CHLOROPHYLL, 3, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, 7, data_38490069743681166.xls, CHLOROPHYLL, 4, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, 8, data_38490069743681166.xls, CHLOROPHYLL, 5, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, 11, data_38490069743681166.xls, CHLOROPHYLL, 6, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, 16, data_38490069743681166.xls, CHLOROPHYLL, 7, 1
GOA2007-Leg1-C14.xls, SUMMARY CTD, 1, data_38490069743681166.xls, SUMMARY CTD, 0, 1
GOA2007-Leg1-C14.xls, SUMMARY CTD, 2, data_38490069743681166.xls, SUMMARY CTD, 1, 1
GOA2007-Leg1-C14.xls, SUMMARY CTD, 6, data_38490069743681166.xls, SUMMARY CTD, 2, 1
GOA2007-Leg1-C14.xls, SUMMARY CTD, 7, data_38490069743681166.xls, SUMMARY CTD, 3, 1
GOA2007-Leg1-C14.xls, SUMMARY CTD, 13, data_38490069743681166.xls, SUMMARY CTD, 4, 1
GOA2007-Leg1-C14.xls, C001, 4, data_38490069743681166.xls, C001, 0, 1
GOA2007-Leg1-C14.xls, C007, 2, data_38490069743681166.xls, C007, 0, 1
GOA2007-Leg1-C14.xls, C007, 3, data_38490069743681166.xls, C007, 1, 1
GOA2007-Leg1-C14.xls, C007, 4, data_38490069743681166.xls, C007, 2, 1
GOA2007-Leg1-C14.xls, C012, 0, data_38490069743681166.xls, C012, 0, 1
GOA2007-Leg1-C14.xls, C012, 1, data_38490069743681166.xls, C012, 1, 1
GOA2007-Leg1-C14.xls, C012, 2, data_38490069743681166.xls, C012, 2, 1
GOA2007-Leg1-C14.xls, C012, 3, data_38490069743681166.xls, C012, 3, 1
GOA2007-Leg1-C14.xls, C012, 4, data_38490069743681166.xls, C012, 4, 1
GOA2007-Leg1-C14.xls, C017, 0, data_38490069743681166.xls, C017, 0, 1
GOA2007-Leg1-C14.xls, C017, 1, data_38490069743681166.xls, C017, 1, 1
GOA2007-Leg1-C14.xls, C017, 2, data_38490069743681166.xls, C017, 2, 1
GOA2007-Leg1-C14.xls, C019, 1, data_38490069743681166.xls, C019, 0, 1
GOA2007-Leg1-C14.xls, C019, 2, data_38490069743681166.xls, C019, 1, 1
GOA2007-Leg1-C14.xls, C019, 3, data_38490069743681166.xls, C019, 2, 1
GOA2007-Leg1-C14.xls, C023, 0, data_38490069743681166.xls, C023, 0, 1
GOA2007-Leg1-C14.xls, C023, 1, data_38490069743681166.xls, C023, 1, 1
GOA2007-Leg1-C14.xls, C023, 2, data_38490069743681166.xls, C023, 2, 1
GOA2007-Leg1-C14.xls, C023, 3, data_38490069743681166.xls, C023, 3, 1
GOA2007-Leg1-C14.xls, C024,C025, 0, data_38490069743681166.xls, C024,C025, 0, 1
GOA2007-Leg1-C14.xls, C024,C025, 1, data_38490069743681166.xls, C024,C025, 1, 1
GOA2007-Leg1-C14.xls, C024,C025, 2, data_38490069743681166.xls, C024,C025, 2, 1
GOA2007-Leg1-C14.xls, C024,C025, 3, data_38490069743681166.xls, C024,C025, 3, 1
GOA2007-Leg1-C14.xls, C027, 0, data_38490069743681166.xls, C027, 0, 1
GOA2007-Leg1-C14.xls, C027, 1, data_38490069743681166.xls, C027, 1, 1
GOA2007-Leg1-C14.xls, C027, 2, data_38490069743681166.xls, C027, 2, 1
GOA2007-Leg1-C14.xls, C027, 3, data_38490069743681166.xls, C027, 3, 1
GOA2007-Leg1-C14.xls, C029, 1, data_38490069743681166.xls, C029, 0, 1
GOA2007-Leg1-C14.xls, C029, 3, data_38490069743681166.xls, C029, 1, 1
GOA2007-Leg1-C14.xls, C030, 0, data_38490069743681166.xls, C030, 0, 1
GOA2007-Leg1-C14.xls, C030, 1, data_38490069743681166.xls, C030, 1, 1
GOA2007-Leg1-C14.xls, C030, 2, data_38490069743681166.xls, C030, 2, 1
GOA2007-Leg1-C14.xls, C030, 3, data_38490069743681166.xls, C030, 3, 1
GOA2007-Leg1-C14.xls, C031, 0, data_38490069743681166.xls, C031, 0, 1
GOA2007-Leg1-C14.xls, C031, 1, data_38490069743681166.xls, C031, 1, 1
GOA2007-Leg1-C14.xls, C031, 2, data_38490069743681166.xls, C031, 2, 1
GOA2007-Leg1-C14.xls, HNLCG1, 0, data_38490069743681166.xls, HNLCG1, 0, 1
GOA2007-Leg1-C14.xls, HNLCG1, 2, data_38490069743681166.xls, HNLCG1, 1, 1
GOA2007-Leg1-C14.xls, HNLCG1, 3, data_38490069743681166.xls, HNLCG1, 2, 1
GOA2007-Leg1-C14.xls, HNLCG1, 4, data_38490069743681166.xls, HNLCG1, 3, 1
GOA2007-Leg1-C14.xls, PE1--CG1D0, 0, data_38490069743681166.xls, PE1--CG1D0, 0, 1
GOA2007-Leg1-C14.xls, PE1--CG1D0, 3, data_38490069743681166.xls, PE1--CG1D0, 1, 1
GOA2007-Leg1-C14.xls, PE1--CG1D0, 4, data_38490069743681166.xls, PE1--CG1D0, 2, 1
GOA2007-Leg1-C14.xls, PE1--CG1D0, 6, data_38490069743681166.xls, PE1--CG1D0, 3, 1
GOA2007-Leg1-C14.xls, PE1--CG1D0, 7, data_38490069743681166.xls, PE1--CG1D0, 4, 1
GOA2007-Leg1-C14.xls, PE-C001, 3, data_38490069743681166.xls, PE-C001, 0, 1
GOA2007-Leg1-C14.xls, PE-C003, 4, data_38490069743681166.xls, PE-C003, 0, 1
GOA2007-Leg1-C14.xls, PE-C007, 0, data_38490069743681166.xls, PE-C007, 0, 1
GOA2007-Leg1-C14.xls, PE-C007, 1, data_38490069743681166.xls, PE-C007, 1, 1
GOA2007-Leg1-C14.xls, PE-C007, 2, data_38490069743681166.xls, PE-C007, 2, 1
GOA2007-Leg1-C14.xls, PE-C007, 4, data_38490069743681166.xls, PE-C007, 3, 1
GOA2007-Leg1-C14.xls, PE-C007, 5, data_38490069743681166.xls, PE-C007, 4, 1
GOA2007-Leg1-C14.xls, PE-C012, 1, data_38490069743681166.xls, PE-C012, 0, 1
GOA2007-Leg1-C14.xls, PE-C012, 2, data_38490069743681166.xls, PE-C012, 1, 1
GOA2007-Leg1-C14.xls, PE-C012, 3, data_38490069743681166.xls, PE-C012, 2, 1
GOA2007-Leg1-C14.xls, PE-C012, 4, data_38490069743681166.xls, PE-C012, 3, 1
GOA2007-Leg1-C14.xls, PE-C017, 0, data_38490069743681166.xls, PE-C017, 0, 1
GOA2007-Leg1-C14.xls, PE-C017, 2, data_38490069743681166.xls, PE-C017, 1, 1
GOA2007-Leg1-C14.xls, PE-C017, 3, data_38490069743681166.xls, PE-C017, 2, 1
GOA2007-Leg1-C14.xls, PE-C017, 4, data_38490069743681166.xls, PE-C017, 3, 1
GOA2007-Leg1-C14.xls, PE-C019, 0, data_38490069743681166.xls, PE-C019, 0, 1
GOA2007-Leg1-C14.xls, PE-C019, 1, data_38490069743681166.xls, PE-C019, 1, 1
GOA2007-Leg1-C14.xls, PE-C019, 3, data_38490069743681166.xls, PE-C019, 2, 1
GOA2007-Leg1-C14.xls, PE-C023, 2, data_38490069743681166.xls, PE-C023, 0, 1
GOA2007-Leg1-C14.xls, HNLCG1-PE, 3, data_38490069743681166.xls, HNLCG1-PE, 0, 1
GOA2007-Leg1-C14.xls, HNLCG1-D5, 1, data_38490069743681166.xls, HNLCG1-D5, 0, 1
GOA2007-Leg1-C14.xls, HNLCG1-D5, 2, data_38490069743681166.xls, HNLCG1-D5, 1, 1
GOA2007-Leg1-C14.xls, PE-GAC1, 0, data_38490069743681166.xls, PE-GAC1, 0, 1
GOA2007-Leg1-C14.xls, PE-GAC1, 1, data_38490069743681166.xls, PE-GAC1, 1, 1
GOA2007-Leg1-C14.xls, PE-GAC1, 2, data_38490069743681166.xls, PE-GAC1, 2, 1
GOA2007-Leg1-C14.xls, PE-GAC1, 3, data_38490069743681166.xls, PE-GAC1, 3, 1
GOA2007-Leg1-C14.xls, PE-GAC6, 0, data_38490069743681166.xls, PE-GAC6, 0, 1
GOA2007-Leg1-C14.xls, PE-GAC6, 1, data_38490069743681166.xls, PE-GAC6, 1, 1
GOA2007-Leg1-C14.xls, PE-GAC6, 2, data_38490069743681166.xls, PE-GAC6, 2, 1
GOA2007-Leg1-C14.xls, PE-GAC6, 3, data_38490069743681166.xls, PE-GAC6, 3, 1
GOA2007-Leg1-C14.xls, PE-GAC10, 0, data_38490069743681166.xls, PE-GAC10, 0, 1
GOA2007-Leg1-C14.xls, PE-GAC10, 1, data_38490069743681166.xls, PE-GAC10, 1, 1
GOA2007-Leg1-C14.xls, PE-GAC10, 2, data_38490069743681166.xls, PE-GAC10, 2, 1
GOA2007-Leg1-C14.xls, PE-C031, 5, data_38490069743681166.xls, PE-C031, 0, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, 0, data_6511870865509144.xls, 081807-LIGHTLEVELS, 0, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, 1, data_6511870865509144.xls, 081807-LIGHTLEVELS, 1, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, 2, data_6511870865509144.xls, 081807-LIGHTLEVELS, 2, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, 3, data_6511870865509144.xls, 081807-LIGHTLEVELS, 3, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, 4, data_6511870865509144.xls, 081807-LIGHTLEVELS, 4, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, 5, data_6511870865509144.xls, 081807-LIGHTLEVELS, 5, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, 6, data_6511870865509144.xls, 081807-LIGHTLEVELS, 6, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, 7, data_6511870865509144.xls, 081807-LIGHTLEVELS, 7, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 0, data_6511870865509144.xls, CHLOROPHYLL, 0, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 4, data_6511870865509144.xls, CHLOROPHYLL, 1, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 5, data_6511870865509144.xls, CHLOROPHYLL, 2, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 7, data_6511870865509144.xls, CHLOROPHYLL, 3, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 8, data_6511870865509144.xls, CHLOROPHYLL, 4, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 10, data_6511870865509144.xls, CHLOROPHYLL, 5, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 11, data_6511870865509144.xls, CHLOROPHYLL, 6, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 13, data_6511870865509144.xls, CHLOROPHYLL, 7, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, 15, data_6511870865509144.xls, CHLOROPHYLL, 8, 1
GOA2007-Leg1-C14_1.xls, SUMMARY CTD, 20, data_6511870865509144.xls, SUMMARY CTD, 0, 1
GOA2007-Leg1-C14_1.xls, C001, 2, data_6511870865509144.xls, C001, 0, 1
GOA2007-Leg1-C14_1.xls, C001, 3, data_6511870865509144.xls, C001, 1, 1
GOA2007-Leg1-C14_1.xls, C001, 4, data_6511870865509144.xls, C001, 2, 1
GOA2007-Leg1-C14_1.xls, C007, 3, data_6511870865509144.xls, C007, 0, 1
GOA2007-Leg1-C14_1.xls, C012, 1, data_6511870865509144.xls, C012, 0, 1
GOA2007-Leg1-C14_1.xls, C012, 2, data_6511870865509144.xls, C012, 1, 1
GOA2007-Leg1-C14_1.xls, C012, 4, data_6511870865509144.xls, C012, 2, 1
GOA2007-Leg1-C14_1.xls, C017, 3, data_6511870865509144.xls, C017, 0, 1
GOA2007-Leg1-C14_1.xls, C019, 0, data_6511870865509144.xls, C019, 0, 1
GOA2007-Leg1-C14_1.xls, C019, 1, data_6511870865509144.xls, C019, 1, 1
GOA2007-Leg1-C14_1.xls, C019, 2, data_6511870865509144.xls, C019, 2, 1
GOA2007-Leg1-C14_1.xls, C019, 4, data_6511870865509144.xls, C019, 3, 1
GOA2007-Leg1-C14_1.xls, C023, 1, data_6511870865509144.xls, C023, 0, 1
GOA2007-Leg1-C14_1.xls, C023, 2, data_6511870865509144.xls, C023, 1, 1
GOA2007-Leg1-C14_1.xls, C024&C025, 3, data_6511870865509144.xls, C024&C025, 0, 1
GOA2007-Leg1-C14_1.xls, C027, 0, data_6511870865509144.xls, C027, 0, 1
GOA2007-Leg1-C14_1.xls, C029, 1, data_6511870865509144.xls, C029, 0, 1
GOA2007-Leg1-C14_1.xls, C030, 4, data_6511870865509144.xls, C030, 0, 1
GOA2007-Leg1-C14_1.xls, C031, 0, data_6511870865509144.xls, C031, 0, 1
GOA2007-Leg1-C14_1.xls, C031, 3, data_6511870865509144.xls, C031, 1, 1
GOA2007-Leg1-C14_1.xls, HNLCG1, 0, data_6511870865509144.xls, HNLCG1, 0, 1
GOA2007-Leg1-C14_1.xls, HNLCG1, 1, data_6511870865509144.xls, HNLCG1, 1, 1
GOA2007-Leg1-C14_1.xls, HNLCG1, 2, data_6511870865509144.xls, HNLCG1, 2, 1
GOA2007-Leg1-C14_1.xls, HNLCG1, 3, data_6511870865509144.xls, HNLCG1, 3, 1
GOA2007-Leg1-C14_1.xls, HNLCG1, 4, data_6511870865509144.xls, HNLCG1, 4, 1
GOA2007-Leg1-C14_1.xls, PE1--CG1D0, 7, data_6511870865509144.xls, PE1--CG1D0, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C001, 0, data_6511870865509144.xls, PE-C001, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C001, 1, data_6511870865509144.xls, PE-C001, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C003, 3, data_6511870865509144.xls, PE-C003, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C007, 0, data_6511870865509144.xls, PE-C007, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C007, 1, data_6511870865509144.xls, PE-C007, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C007, 2, data_6511870865509144.xls, PE-C007, 2, 1
GOA2007-Leg1-C14_1.xls, PE-C007, 3, data_6511870865509144.xls, PE-C007, 3, 1
GOA2007-Leg1-C14_1.xls, PE-C007, 4, data_6511870865509144.xls, PE-C007, 4, 1
GOA2007-Leg1-C14_1.xls, PE-C007, 5, data_6511870865509144.xls, PE-C007, 5, 1
GOA2007-Leg1-C14_1.xls, PE-C012, 0, data_6511870865509144.xls, PE-C012, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C012, 2, data_6511870865509144.xls, PE-C012, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C012, 3, data_6511870865509144.xls, PE-C012, 2, 1
